"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:41 WIB 2023","293","","Filter Product in Sauce Demo Web App: Filtering Product Price from Low to High","","","","User choose filter product price from low to high",""
"passed","Sun May 28 15:27:40 WIB 2023","Sun May 28 15:27:41 WIB 2023","293","","Filter Product in Sauce Demo Web App: Filtering Product Name from A to Z","","","","User choose filter product name Ascending A to Z",""
"passed","Sun May 28 15:27:40 WIB 2023","Sun May 28 15:27:41 WIB 2023","219","","View, Add and Remove Product in Sauce Demo Web App: User remove product in product detail","","","","User click remove button in product detail",""
"passed","Sun May 28 15:27:37 WIB 2023","Sun May 28 15:27:41 WIB 2023","3185","","User want to checkout product in cart: User checkout product with valid information","","","","User input all checkout information field",""
"passed","Sun May 28 15:27:43 WIB 2023","Sun May 28 15:27:43 WIB 2023","317","","Login Sauce Demo Web App: User login without input credentials","","","","User not input username and password",""
"failed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:52 WIB 2023","10832","","User want to checkout product in cart: User checkout without product","","","","User checkout without selected product",""
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:41 WIB 2023","230","","User want to checkout product in cart: User checkout product with valid information","","","","User click finish button to checkout product",""
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:43 WIB 2023","1764","","Login Sauce Demo Web App: User login with invalid credentials","","","","User input invalid username or password",""
"passed","Sun May 28 15:27:52 WIB 2023","Sun May 28 15:27:52 WIB 2023","520","","User want to checkout product in cart: User input checkout information field without firstname","","","","User input data without firstname",""
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:41 WIB 2023","277","","Filter Product in Sauce Demo Web App: Filtering Product Price from High to Low","","","","User choose filter product price from low to high",""
"passed","Sun May 28 15:27:38 WIB 2023","Sun May 28 15:27:41 WIB 2023","3190","","Login Sauce Demo Web App: User login with valid credentials","","","","User input valid username and password",""
"passed","Sun May 28 15:27:38 WIB 2023","Sun May 28 15:27:40 WIB 2023","2423","","Filter Product in Sauce Demo Web App: Filtering Product Name from Z to A","","","","User choose filter product name descending Z to A",""
"passed","Sun May 28 15:27:38 WIB 2023","Sun May 28 15:27:40 WIB 2023","2250","","User view cart in Sauce Demo Web App: User view his selected product in cart","","","","Showing selected product in cart",""
"passed","Sun May 28 15:27:52 WIB 2023","Sun May 28 15:27:53 WIB 2023","445","","User want to checkout product in cart: User input checkout information field without lastname","","","","User input data without lastname",""
"passed","Sun May 28 15:27:40 WIB 2023","Sun May 28 15:27:40 WIB 2023","280","","View, Add and Remove Product in Sauce Demo Web App: User add product to cart via product detail","","","","User click button add to cart",""
"passed","Sun May 28 15:27:38 WIB 2023","Sun May 28 15:27:40 WIB 2023","2247","","View, Add and Remove Product in Sauce Demo Web App: User choose the product he wants to view","","","","User choose the product",""
"passed","Sun May 28 15:27:43 WIB 2023","Sun May 28 15:27:43 WIB 2023","279","","Login Sauce Demo Web App: User login without input password","","","","User input data without password",""
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:41 WIB 2023","166","","View, Add and Remove Product in Sauce Demo Web App: User remove product in product page","","","","User click remove button in product page",""
"passed","Sun May 28 15:27:41 WIB 2023","Sun May 28 15:27:41 WIB 2023","476","","View, Add and Remove Product in Sauce Demo Web App: User add product to cart directly","","","","User click button add to cart",""
"passed","Sun May 28 15:27:38 WIB 2023","Sun May 28 15:27:40 WIB 2023","2292","","User logout: User logout his account from sauce demo web app","","","","User successfully logout his account",""
"passed","Sun May 28 15:27:53 WIB 2023","Sun May 28 15:27:53 WIB 2023","408","","User want to checkout product in cart: User input checkout information field without postal code","","","","User input data without postal code",""
